user_id,song_id,artist,year,danceability,energy,valence
1,101,Adele,2015,0.8,0.7,0.9
1,102,Drake,2016,0.9,0.8,0.6
2,101,Adele,2015,0.7,0.6,0.8
2,103,Coldplay,2014,0.6,0.5,0.7
3,104,Ed Sheeran,2017,0.85,0.75,0.92
3,105,Bruno Mars,2018,0.95,0.85,0.76
4,101,Adele,2015,0.75,0.65,0.88
4,106,Beyoncé,2017,0.89,0.78,0.8
5,107,Kendrick Lamar,2016,0.87,0.79,0.84
5,108,Rihanna,2018,0.78,0.83,0.71
6,109,The Weeknd,2015,0.88,0.76,0.73
6,110,Post Malone,2019,0.82,0.71,0.89
7,111,Maroon 5,2016,0.81,0.74,0.83
7,112,Taylor Swift,2019,0.84,0.77,0.85
8,113,Lana Del Rey,2018,0.69,0.6,0.74
8,114,Justin Bieber,2017,0.9,0.8,0.79
9,115,Billie Eilish,2019,0.72,0.65,0.78
9,116,Ariana Grande,2020,0.93,0.85,0.91
10,117,Kanye West,2016,0.81,0.72,0.69
10,118,Shawn Mendes,2018,0.88,0.76,0.82
